id,subject_course,department,title,section,credit_hours,capacity,enrolled,seats_available,instructors,block,days,begin_time,end_time,meeting_time
90968,PSYC0700,PSYC,Senior Research,D,1,99,0,99,Marcia Collaer,Su0800,Su,0800,1659,Su 0800-1659
90969,PSYC0700,PSYC,Senior Research,E,1,99,2,97,Kim Cronise,Su0800,Su,0800,1659,Su 0800-1659
90951,PSYC0700,PSYC,Senior Research,F,1,99,0,99,Martin Seehuus,Su0800,Su,0800,1659,Su 0800-1659
90970,PSYC0700,PSYC,Senior Research,G,1,99,0,99,Suzanne Gurland,Su0800,Su,0800,1659,Su 0800-1659
90971,PSYC0700,PSYC,Senior Research,H,1,99,0,99,Olga Parshina,Su0800,Su,0800,1659,Su 0800-1659
90973,PSYC0700,PSYC,Senior Research,I,1,99,0,99,Matthew Kimble,Su0800,Su,0800,1659,Su 0800-1659
91269,PSYC0700,PSYC,Senior Research,J,1,99,0,99,Laura MacMullin,Su0800,Su,0800,1659,Su 0800-1659
90975,PSYC0700,PSYC,Senior Research,K,1,99,0,99,Michelle McCauley,Su0800,Su,0800,1659,Su 0800-1659
90976,PSYC0700,PSYC,Senior Research,L,1,99,0,99,Michael Dash,Su0800,Su,0800,1659,Su 0800-1659
90977,PSYC0700,PSYC,Senior Research,M,1,99,0,99,Carlos Velez-Blasini,Su0800,Su,0800,1659,Su 0800-1659
90972,PSYC0700,PSYC,Senior Research,N,1,99,0,99,Jennifer Sellers,Su0800,Su,0800,1659,Su 0800-1659
91173,PSYC0700,PSYC,Senior Research,O,1,99,0,99,Robert Moeller,Su0800,Su,0800,1659,Su 0800-1659
90974,PSYC0700,PSYC,Senior Research,Q,1,99,0,99,Clarissa Parker,Su0800,Su,0800,1659,Su 0800-1659
91294,PSYC0700,PSYC,Senior Research,R,1,99,1,98,Zu Wei Zhai,Su0800,Su,0800,1659,Su 0800-1659
90978,PSYC0701,PSYC,Senior Thesis Proposal,B,1,99,0,99,Jason Arndt,Su0800,Su,0800,1659,Su 0800-1659
90979,PSYC0701,PSYC,Senior Thesis Proposal,C,1,99,1,98,Virginia Thomas,Su0800,Su,0800,1659,Su 0800-1659
90981,PSYC0701,PSYC,Senior Thesis Proposal,D,1,99,0,99,Marcia Collaer,Su0800,Su,0800,1659,Su 0800-1659
90982,PSYC0701,PSYC,Senior Thesis Proposal,E,1,99,0,99,Kim Cronise,Su0800,Su,0800,1659,Su 0800-1659
90980,PSYC0701,PSYC,Senior Thesis Proposal,F,1,99,0,99,Martin Seehuus,Su0800,Su,0800,1659,Su 0800-1659
90983,PSYC0701,PSYC,Senior Thesis Proposal,G,1,99,1,98,Suzanne Gurland,Su0800,Su,0800,1659,Su 0800-1659
90984,PSYC0701,PSYC,Senior Thesis Proposal,H,1,99,0,99,Olga Parshina,Su0800,Su,0800,1659,Su 0800-1659
90986,PSYC0701,PSYC,Senior Thesis Proposal,I,1,99,0,99,Matthew Kimble,Su0800,Su,0800,1659,Su 0800-1659
91268,PSYC0701,PSYC,Senior Thesis Proposal,J,1,99,0,99,Laura MacMullin,Su0800,Su,0800,1659,Su 0800-1659
90988,PSYC0701,PSYC,Senior Thesis Proposal,K,1,99,0,99,Michelle McCauley,Su0800,Su,0800,1659,Su 0800-1659
90989,PSYC0701,PSYC,Senior Thesis Proposal,L,1,99,0,99,Michael Dash,Su0800,Su,0800,1659,Su 0800-1659
90990,PSYC0701,PSYC,Senior Thesis Proposal,M,1,99,0,99,Carlos Velez-Blasini,Su0800,Su,0800,1659,Su 0800-1659
91174,PSYC0701,PSYC,Senior Thesis Proposal,O,1,99,0,99,Robert Moeller,Su0800,Su,0800,1659,Su 0800-1659
90987,PSYC0701,PSYC,Senior Thesis Proposal,Q,1,99,0,99,Clarissa Parker,Su0800,Su,0800,1659,Su 0800-1659
91295,PSYC0701,PSYC,Senior Thesis Proposal,R,1,99,0,99,Zu Wei Zhai,Su1900,Su,1900,2029,Su 1900-2029
90994,PSYC0701,PSYC,Discussion,Z,0,20,0,20,,Sa0800,Sa,0800,0850,Sa 0800-0850 MNR 217
90995,PSYC0702,PSYC,Senior Thesis Second Semester,B,1,99,0,99,Jason Arndt,Su0800,Su,0800,1659,Su 0800-1659
90996,PSYC0702,PSYC,Senior Thesis Second Semester,C,1,99,0,99,Virginia Thomas,Su0800,Su,0800,1659,Su 0800-1659
90997,PSYC0702,PSYC,Senior Thesis Second Semester,D,1,99,0,99,Marcia Collaer,Su0800,Su,0800,1659,Su 0800-1659
90998,PSYC0702,PSYC,Senior Thesis Second Semester,E,1,99,0,99,Kim Cronise,Su0800,Su,0800,1659,Su 0800-1659
90999,PSYC0702,PSYC,Senior Thesis Second Semester,F,1,99,0,99,Martin Seehuus,Su0800,Su,0800,1659,Su 0800-1659
91000,PSYC0702,PSYC,Senior Thesis Second Semester,G,1,99,0,99,Suzanne Gurland,Su0800,Su,0800,1659,Su 0800-1659
91001,PSYC0702,PSYC,Senior Thesis Second Semester,H,1,99,0,99,Olga Parshina,Su0800,Su,0800,1659,Su 0800-1659
91002,PSYC0702,PSYC,Senior Thesis Second Semester,I,1,99,0,99,Matthew Kimble,Su0800,Su,0800,1659,Su 0800-1659
92367,PSYC0702,PSYC,Senior Thesis Second Semester,J,1,99,0,99,Laura MacMullin,TBA,,,,TBA
91004,PSYC0702,PSYC,Senior Thesis Second Semester,K,1,99,0,99,Michelle McCauley,Su0800,Su,0800,1659,Su 0800-1659
91005,PSYC0702,PSYC,Senior Thesis Second Semester,L,1,99,0,99,Michael Dash,Su0800,Su,0800,1659,Su 0800-1659
91006,PSYC0702,PSYC,Senior Thesis Second Semester,M,1,99,0,99,Carlos Velez-Blasini,Su0800,Su,0800,1659,Su 0800-1659
91175,PSYC0702,PSYC,Senior Thesis Second Semester,O,1,99,0,99,Robert Moeller,Su0800,Su,0800,1659,Su 0800-1659
91003,PSYC0702,PSYC,Senior Thesis Second Semester,Q,1,99,0,99,Clarissa Parker,Su0800,Su,0800,1659,Su 0800-1659
91296,PSYC0702,PSYC,Senior Thesis Second Semester,R,1,99,0,99,Zu Wei Zhai,Su0800,Su,0800,1659,Su 0800-1659
91092,PSYC0703,PSYC,Senior Thesis,B,1,99,0,99,Jason Arndt,Su0800,Su,0800,1659,Su 0800-1659
91093,PSYC0703,PSYC,Senior Thesis,C,1,99,0,99,Virginia Thomas,Su0800,Su,0800,1659,Su 0800-1659
91094,PSYC0703,PSYC,Senior Thesis,D,1,99,0,99,Marcia Collaer,Su0800,Su,0800,1659,Su 0800-1659
91095,PSYC0703,PSYC,Senior Thesis,E,1,99,0,99,Kim Cronise,Su0800,Su,0800,1659,Su 0800-1659
91096,PSYC0703,PSYC,Senior Thesis,F,1,99,0,99,Martin Seehuus,Su0800,Su,0800,1659,Su 0800-1659
91097,PSYC0703,PSYC,Senior Thesis,G,1,99,0,99,Suzanne Gurland,Su0800,Su,0800,1659,Su 0800-1659
91098,PSYC0703,PSYC,Senior Thesis,H,1,99,0,99,Olga Parshina,Su0800,Su,0800,1659,Su 0800-1659
91099,PSYC0703,PSYC,Senior Thesis,I,1,99,0,99,Matthew Kimble,Su0800,Su,0800,1659,Su 0800-1659
92368,PSYC0703,PSYC,Senior Thesis,J,1,99,0,99,Laura MacMullin,TBA,,,,TBA
91101,PSYC0703,PSYC,Senior Thesis,K,1,99,0,99,Michelle McCauley,Su0800,Su,0800,1659,Su 0800-1659
91102,PSYC0703,PSYC,Senior Thesis,L,1,99,0,99,Michael Dash,Su0800,Su,0800,1659,Su 0800-1659
91103,PSYC0703,PSYC,Senior Thesis,M,1,99,0,99,Carlos Velez-Blasini,Su0800,Su,0800,1659,Su 0800-1659
91176,PSYC0703,PSYC,Senior Thesis,O,1,99,0,99,Robert Moeller,Su0800,Su,0800,1659,Su 0800-1659
91100,PSYC0703,PSYC,Senior Thesis,Q,1,99,0,99,Clarissa Parker,Su0800,Su,0800,1659,Su 0800-1659
91297,PSYC0703,PSYC,Senior Thesis,R,1,99,0,99,Zu Wei Zhai,Su1900,Su,1900,2029,Su 1900-2029
92864,RELI0140,RELI,Hindu Traditions of India,A,1,30,18,12,Jennifer Ortegren,MoWe1115,MoWe,1115,1230,MoWe 1115-1230 MNR 406
92865,RELI0140,RELI,Discussion,Z,0,30,18,12,Jennifer Ortegren,Fr1115,Fr,1115,1205,Fr 1115-1205 MNR 406
91852,RELI0150,RELI,The Islamic Traditions,A,1,30,24,6,Ata Anzali,MoWe0945,MoWe,0945,1100,MoWe 0945-1100 MNR 311
91854,RELI0150,RELI,Discussion,Y,0,15,14,1,Ata Anzali,Fr0840,Fr,0840,0930,Fr 0840-0930 MNR 401
91857,RELI0150,RELI,Discussion,Z,0,16,10,6,Ata Anzali,Fr0945,Fr,0945,1035,Fr 0945-1035 MNR 401
92995,RELI0160,RELI,Jewish Traditions,A,1,30,15,15,,TuTh0815,TuTh,0815,0930,TuTh 0815-0930 AXN 103
92996,RELI0170,RELI,American Religion,A,1,30,13,17,,MoWe0815,MoWe,0815,0930,MoWe 0815-0930 AXN 103
92997,RELI0170,RELI,American Religion Discussion,Y,0,15,8,7,,Fr0840,Fr,0840,0930,Fr 0840-0930 FIC FR1
92998,RELI0170,RELI,American Religion Discussion,Z,0,15,5,10,,Fr0945,Fr,0945,1035,Fr 0945-1035 FIC FR1
92999,RELI0261,RELI,Judaism in the Modern Era,A,1,20,13,7,,TuTh1115,TuTh,1115,1230,TuTh 1115-1230 MNR 217
91981,RELI0273,RELI,Religion and Capitalism,A,1,20,14,6,,MoWe1245,MoWe,1245,1400,MoWe 1245-1400 ADK CLT
92872,RELI0334,RELI,Dear Paul: Letters of Apostle,A,1,16,16,0,Eunyung Lim,MoWe0945,MoWe,0945,1100,MoWe 0945-1100 MNR 217
91984,RELI0384,RELI,"Women, Religion, &amp; Ethnograpy",A,1,16,15,1,Jennifer Ortegren,Mo1330,Mo,1330,1615,Mo 1330-1615 FIC HAM
91165,RELI0400,RELI,Seminar: Study of Religion,A,1,15,7,8,Ata Anzali,We1330,We,1330,1615,We 1330-1615 FIC HAM
90139,RELI0500,RELI,Independent Research,D,1,99,0,99,William Waldron,Su1900,Su,1900,2029,Su 1900-2029
90631,RELI0500,RELI,Independent Research,K,1,99,0,99,Maria Hatjigeorgiou,Su1900,Su,1900,2029,Su 1900-2029
91206,RELI0500,RELI,Independent Research,P,1,99,0,99,Jennifer Ortegren,Su1900,Su,1900,2029,Su 1900-2029
90244,RELI0700,RELI,Senior Project in Religion,D,1,99,0,99,William Waldron,Su0800,Su,0800,1659,Su 0800-1659
90389,RELI0700,RELI,Senior Project in Religion,K,1,99,1,98,Maria Hatjigeorgiou,Su0800,Su,0800,1659,Su 0800-1659
91010,RELI0700,RELI,Senior Project in Religion,N,1,99,0,99,Ata Anzali,Su0800,Su,0800,1659,Su 0800-1659
91207,RELI0700,RELI,Senior Project in Religion,P,1,99,0,99,Jennifer Ortegren,Su0800,Su,0800,1659,Su 0800-1659
90935,RELI0701,RELI,Senior Thesis in Religion,D,1,99,0,99,William Waldron,Su0800,Su,0800,1659,Su 0800-1659
90940,RELI0701,RELI,Senior Thesis in Religion,K,1,99,1,98,Maria Hatjigeorgiou,Su0800,Su,0800,1659,Su 0800-1659
91208,RELI0701,RELI,Senior Thesis in Religion,P,1,99,0,99,Jennifer Ortegren,Su0800,Su,0800,1659,Su 0800-1659
90141,RUSS0101,RUSS,Beginning Russian,A,1,20,4,16,Sasha Portice,MoWe0815,MoWe,0815,0930,MoWe 0815-0930 FIC FR1
91217,RUSS0101,RUSS,Beginning Russian,B,1,20,5,15,Sasha Portice; Natalia Plagmann,MoWe0945,MoWe,0945,1100,MoWe 0945-1100 FIC FR1
91071,RUSS0101,RUSS,Drill,Y,0,20,5,15,Sasha Portice,TuTh0815,TuTh,0815,0930,TuTh 0815-0930 FIC FR1
91072,RUSS0101,RUSS,Drill,Z,0,20,4,16,Sasha Portice; Natalia Plagmann,TuTh0945,TuTh,0945,1100,TuTh 0945-1100 FIC FR1
91262,RUSS0151,RUSS,Golden Age Russian Literature,A,1,15,8,7,Timothy Portice,MoWe1415,MoWe,1415,1505,MoWe 1415-1505 FIC FR1
92890,RUSS0151,RUSS,Golden Age Russian Literature,B,1,15,1,14,Timothy Portice,MoWe1930,MoWe,1930,2020,MoWe 1930-2020 FIC FR1
92891,RUSS0151,RUSS,Discussion,Z,0,30,9,21,Timothy Portice,Tu1930,Tu,1930,2020,Tu 1930-2020 CHT 107
90267,RUSS0201,RUSS,Intermediate Russian,A,1,20,6,14,Sasha Portice,MoWe1115,MoWe,1115,1230,MoWe 1115-1230 FIC FR1
91352,RUSS0201,RUSS,Drill,Z,0,20,6,14,Sasha Portice,TuTh1115,TuTh,1115,1230,TuTh 1115-1230 FIC FR1
93050,RUSS0222,RUSS,"E. Europe, Russ &amp; Soviet Films",A,1,20,7,13,Natalia Plagmann,MoWe1245,MoWe,1245,1400,MoWe 1245-1400 FIC CK2
91218,RUSS0311,RUSS,Russian Cult and Civ I,A,1,15,4,11,Tatiana Smorodinska,MoWe1115,MoWe,1115,1230,MoWe 1115-1230 FIC FR2
90268,RUSS0500,RUSS,Adv Independent Study,A,1,10,0,10,Sasha Portice,Su1900,Su,1900,2029,Su 1900-2029
90270,RUSS0500,RUSS,Adv Independent Study,C,1,10,0,10,Timothy Portice,Su1900,Su,1900,2029,Su 1900-2029
90271,RUSS0500,RUSS,Adv Independent Study,D,1,11,0,11,Tatiana Smorodinska,Su1900,Su,1900,2029,Su 1900-2029
90274,RUSS0700,RUSS,Senior Indep Study,A,1,10,0,10,Sasha Portice,Su0800,Su,0800,1659,Su 0800-1659
90276,RUSS0700,RUSS,Senior Indep Study,C,1,10,0,10,Timothy Portice,Su0800,Su,0800,1659,Su 0800-1659
90277,RUSS0700,RUSS,Senior Indep Study,D,1,10,0,10,Tatiana Smorodinska,Su0800,Su,0800,1659,Su 0800-1659
90017,RUSS0704,RUSS,Senior Seminar,A,1,15,3,12,Tatiana Smorodinska,Tu1930,Tu,1930,2225,Tu 1930-2225 FIC FR1
91842,SOCI0101,SOCI,Introduction to Sociology,A,1,40,29,11,Jamie McCallum,MoWe0815,MoWe,0815,0930,MoWe 0815-0930 AXN 219
93005,SOCI0232,SOCI,Social Roots of Env Inequality,A,1,25,4,21,Agueda Ortega,TuTh1415,TuTh,1415,1505,TuTh 1415-1505 MNR 406
93007,SOCI0232,SOCI,Discussion,Y,0,13,3,10,Agueda Ortega,Fr0945,Fr,0945,1035,Fr 0945-1035 MNR 406
93008,SOCI0232,SOCI,Discussion,Z,0,12,1,11,Agueda Ortega,Fr1115,Fr,1115,1205,Fr 1115-1205 MNR 406
93068,SOCI0242,SOCI,Digital Feminisms,A,1,20,3,17,Isabelle Langrock,TuTh1245,TuTh,1245,1400,TuTh 1245-1400 MNR 409
92873,SOCI0252,SOCI,Social Psychology in Sociology,A,1,25,10,15,Chong Han,TuTh0945,TuTh,0945,1100,TuTh 0945-1100 MNR 406
92185,SOCI0255,SOCI,Data and the Social World,A,1,24,9,15,Isabelle Langrock,MoWe1415,MoWe,1415,1530,MoWe 1415-1530 MNR 409
91402,SOCI0305,SOCI,Social Theory,A,1,25,17,8,Jamie McCallum,MoWe1115,MoWe,1115,1230,MoWe 1115-1230 AXN 220
93006,SOCI0328,SOCI,Sociolgy of Expertise &amp; Action,A,1,20,12,8,Agueda Ortega,TuTh1115,TuTh,1115,1230,TuTh 1115-1230 MNR 406
92874,SOCI0362,SOCI,Digital Sociology,A,1,25,13,12,Linus Owens,MoWe0945,MoWe,0945,1100,MoWe 0945-1100 75SHS 202
92138,SOCI0420,SOCI,Stuff: A Sociology of Things,A,1,16,9,7,Linus Owens,MoWe1245,MoWe,1245,1400,MoWe 1245-1400 MNR 416
91424,SOCI0500,SOCI,Advanced Individual Study,A,1,99,0,99,,Su1930,Su,1930,2200,Su 1930-2200
91427,SOCI0500,SOCI,Advanced Individual Study,B,1,99,0,99,Chong Han,Su0800,Su,0800,0850,Su 0800-0850
91428,SOCI0500,SOCI,Advanced Individual Study,C,1,99,0,99,Matthew Lawrence,Su0800,Su,0800,0850,Su 0800-0850
91429,SOCI0500,SOCI,Advanced Individual Study,D,1,99,0,99,Jamie McCallum,Su0800,Su,0800,0850,Su 0800-0850
91430,SOCI0500,SOCI,Advanced Individual Study,E,1,99,0,99,Linus Owens,Su0800,Su,0800,0850,Su 0800-0850
91432,SOCI0500,SOCI,Advanced Individual Study,G,1,99,0,99,Isabelle Langrock,Su0800,Su,0800,0850,Su 0800-0850
91425,SOCI0700,SOCI,One-Semester Project,A,1,99,0,99,,Su1930,Su,1930,2200,Su 1930-2200
91434,SOCI0700,SOCI,One-Semester Project,B,1,99,0,99,Chong Han,Su1900,Su,1900,2029,Su 1900-2029
91435,SOCI0700,SOCI,One-Semester Project,C,1,99,0,99,Matthew Lawrence,Su1900,Su,1900,2029,Su 1900-2029
91436,SOCI0700,SOCI,One-Semester Project,D,1,99,2,97,Jamie McCallum,Su1900,Su,1900,2029,Su 1900-2029
91437,SOCI0700,SOCI,One-Semester Project,E,1,99,0,99,Linus Owens,Su1900,Su,1900,2029,Su 1900-2029
91439,SOCI0700,SOCI,One-Semester Project,G,1,99,0,99,Isabelle Langrock,Su1900,Su,1900,2029,Su 1900-2029
91426,SOCI0710,SOCI,Multi-Semester Senior Project,A,1,99,0,99,,Su1930,Su,1930,2200,Su 1930-2200
91441,SOCI0710,SOCI,Multi-Semester Senior Project,B,1,99,0,99,Chong Han,Su0800,Su,0800,1659,Su 0800-1659
91442,SOCI0710,SOCI,Multi-Semester Senior Project,C,1,99,0,99,Matthew Lawrence,Su0800,Su,0800,1659,Su 0800-1659
91443,SOCI0710,SOCI,Multi-Semester Senior Project,D,1,99,0,99,Jamie McCallum,Su0800,Su,0800,1659,Su 0800-1659
91444,SOCI0710,SOCI,Multi-Semester Senior Project,E,1,99,0,99,Linus Owens,Su0800,Su,0800,1659,Su 0800-1659
90038,SPAN0101,SPAN,Beginning Spanish I,A,1,15,8,7,Irina Feldman,MoWeFr0840,MoWeFr,0840,0930,MoWeFr 0840-0930 LIB 230; TuTh 0840-0930 LIB 230
91464,SPAN0104,SPAN,Beginning Spanish II,A,1,18,3,15,Alicia Nunez,MoWeFr0840,MoWeFr,0840,0930,MoWeFr 0840-0930 FIC CK2; TuTh 0840-0930 FIC CK2
91180,SPAN0201,SPAN,Intermediate Spanish,A,1,18,5,13,Nicolas Poppe,MoWeFr0840,MoWeFr,0840,0930,MoWeFr 0840-0930 VFH 288
91179,SPAN0201,SPAN,Intermediate Spanish,B,1,18,7,11,Laura Lesta Garcia,MoWeFr1115,MoWeFr,1115,1205,MoWeFr 1115-1205 OCH 206
91181,SPAN0201,SPAN,Intermediate Spanish,C,1,18,4,14,Gloria Gonzalez Zenteno,TuThFr1115,TuThFr,1115,1205,TuThFr 1115-1205 LIB 230
91781,SPAN0201,SPAN,Intermediate Spanish,D,1,18,5,13,Gloria Gonzalez Zenteno,TuThFr1310,TuThFr,1310,1400,TuThFr 1310-1400 LIB 230
91571,SPAN0201,SPAN,Drill,V,0,15,7,8,Ketevan Tchelidze,Mo1415,Mo,1415,1505,Mo 1415-1505 ADK CLT
91869,SPAN0201,SPAN,Drill,W,0,15,8,7,Ketevan Tchelidze,Tu1415,Tu,1415,1505,Tu 1415-1505 ADK CLT
91211,SPAN0201,SPAN,Drill,X,0,14,2,12,Ketevan Tchelidze,We1415,We,1415,1505,We 1415-1505 ADK CLT
91182,SPAN0201,SPAN,Drill,Y,0,14,1,13,Ketevan Tchelidze,We1520,We,1520,1610,We 1520-1610 ADK CLT
91183,SPAN0201,SPAN,Drill,Z,0,14,3,11,Ketevan Tchelidze,Th1415,Th,1415,1505,Th 1415-1505 ADK CLT
90106,SPAN0220,SPAN,Intermediate Spanish II,A,1,18,7,11,Alla Fil,MoWeFr0840,MoWeFr,0840,0930,MoWeFr 0840-0930 MNR 406
90110,SPAN0220,SPAN,Intermediate Spanish II,B,1,18,10,8,Marcos Rohena-Madrazo,MoWeFr0945,MoWeFr,0945,1035,MoWeFr 0945-1035 LIB 105A
91734,SPAN0220,SPAN,Intermediate Spanish II,D,1,18,10,8,Miguel Fernandez,TuThFr1115,TuThFr,1115,1205,TuThFr 1115-1205 AXN 219
93106,SPAN0303,SPAN,Intro Span Phonetics/Pronunc.,A,1,18,0,18,Brandon Baird,MoWe0815,MoWe,0815,0930,MoWe 0815-0930 AXN 220
93100,SPAN0314,SPAN,"Travel, Identity, and Empathy",A,1,18,16,2,Alla Fil,MoWe1415,MoWe,1415,1530,MoWe 1415-1530 LIB 230
92230,SPAN0322,SPAN,Hispanic Linguistics,A,1,18,15,3,Brandon Baird,MoWe0945,MoWe,0945,1100,MoWe 0945-1100 AXN 220
92980,SPAN0336,SPAN,Hispanic Performance Studies,A,1,18,16,2,Miguel Fernandez,TuTh1245,TuTh,1245,1400,TuTh 1245-1400 ADK CLT
92875,SPAN0337,SPAN,"Sound, Race, and Resistance",A,1,18,12,6,Alicia Nunez,MoWe1245,MoWe,1245,1400,MoWe 1245-1400 FIC FR1
92981,SPAN0347,SPAN,Indigenous Peoples Bolivia,A,1,18,15,3,Irina Feldman,TuTh0945,TuTh,0945,1100,TuTh 0945-1100 LIB 230
92307,SPAN0374,SPAN,Soccer in Latin America,A,1,18,16,2,Nicolas Poppe,MoWeFr0945,MoWeFr,0945,1035,MoWeFr 0945-1035 VFH 288
92916,SPAN0437,SPAN,Represent Mexican Resistance,A,1,18,17,1,Gloria Gonzalez Zenteno,TuTh1415,TuTh,1415,1530,TuTh 1415-1530 LIB 230
92878,SPAN0468,SPAN,Rural Spain,A,1,18,16,2,Laura Lesta Garcia,MoWe1245,MoWe,1245,1400,MoWe 1245-1400 OCH 206
92232,SPAN0478,SPAN,Cien a&ntilde;os de soledad,A,1,18,17,1,Luis Castaneda,TuTh0945,TuTh,0945,1100,TuTh 0945-1100 LIB 105A
92879,SPAN0497,SPAN,Hispanic Musical Films,A,1,18,21,-3,Enrique Garcia,MoWeFr1115,MoWeFr,1115,1205,MoWeFr 1115-1205 AXN 109
90124,SPAN0500,SPAN,Independent Study,A,1,99,0,99,Alicia Nunez,Su1900,Su,1900,2029,Su 1900-2029
90572,SPAN0500,SPAN,Independent Study,B,1,99,0,99,Nicolas Poppe,Su1900,Su,1900,2029,Su 1900-2029
90329,SPAN0500,SPAN,Independent Study,C,1,99,0,99,Irina Feldman,Su1900,Su,1900,2029,Su 1900-2029
90573,SPAN0500,SPAN,Independent Study,D,1,99,0,99,Miguel Fernandez,Su1900,Su,1900,2029,Su 1900-2029
90330,SPAN0500,SPAN,Independent Study,E,1,99,0,99,Laura Lesta Garcia,Su1900,Su,1900,2029,Su 1900-2029
90331,SPAN0500,SPAN,Independent Study,F,1,99,0,99,Enrique Garcia,Su1900,Su,1900,2029,Su 1900-2029
90332,SPAN0500,SPAN,Independent Study,G,1,99,0,99,Gloria Gonzalez Zenteno,Su1900,Su,1900,2029,Su 1900-2029
90333,SPAN0500,SPAN,Independent Study,H,1,99,0,99,Luis Castaneda,Su1900,Su,1900,2029,Su 1900-2029
90335,SPAN0500,SPAN,Independent Study,J,1,99,0,99,Marcos Rohena-Madrazo,Su1900,Su,1900,2029,Su 1900-2029
90336,SPAN0500,SPAN,Independent Study,K,1,99,0,99,Patricia Saldarriaga,Su1900,Su,1900,2029,Su 1900-2029
90574,SPAN0500,SPAN,Independent Study,L,1,99,0,99,Nicolas Poppe,Su1900,Su,1900,2029,Su 1900-2029
90747,SPAN0500,SPAN,Independent Study,M,1,99,0,99,Marta Manrique-Gomez,Su1900,Su,1900,2029,Su 1900-2029
90748,SPAN0500,SPAN,Independent Study,N,1,99,0,99,Brandon Baird,Su1900,Su,1900,2029,Su 1900-2029
90125,SPAN0705,SPAN,Senior Honors Thesis,A,1,99,0,99,Alicia Nunez,Su1900,Su,1900,2029,Su 1900-2029
90491,SPAN0705,SPAN,Senior Honors Thesis,C,1,99,0,99,Irina Feldman,Su1900,Su,1900,2029,Su 1900-2029
90444,SPAN0705,SPAN,Senior Honors Thesis,D,1,99,0,99,Miguel Fernandez,Su0800,Su,0800,1659,Su 0800-1659
90492,SPAN0705,SPAN,Senior Honors Thesis,E,1,99,0,99,Laura Lesta Garcia,Su1900,Su,1900,2029,Su 1900-2029
90493,SPAN0705,SPAN,Senior Honors Thesis,F,1,99,0,99,Enrique Garcia,Su1900,Su,1900,2029,Su 1900-2029
90494,SPAN0705,SPAN,Senior Honors Thesis,G,1,99,0,99,Gloria Gonzalez Zenteno,Su1900,Su,1900,2029,Su 1900-2029
90495,SPAN0705,SPAN,Senior Honors Thesis,H,1,99,0,99,Luis Castaneda,Su1900,Su,1900,2029,Su 1900-2029
90496,SPAN0705,SPAN,Senior Honors Thesis,I,1,99,0,99,Nicolas Poppe,Su1900,Su,1900,2029,Su 1900-2029
90497,SPAN0705,SPAN,Senior Honors Thesis,J,1,99,0,99,Marcos Rohena-Madrazo,Su1900,Su,1900,2029,Su 1900-2029
90498,SPAN0705,SPAN,Senior Honors Thesis,K,1,99,0,99,Patricia Saldarriaga,Su1900,Su,1900,2029,Su 1900-2029
90575,SPAN0705,SPAN,Senior Honors Thesis,L,1,99,0,99,Nicolas Poppe,Su0800,Su,0800,1659,Su 0800-1659
90749,SPAN0705,SPAN,Senior Honors Thesis,M,1,99,0,99,Marta Manrique-Gomez,Su0800,Su,0800,1659,Su 0800-1659
90750,SPAN0705,SPAN,Senior Honors Thesis,N,1,99,0,99,Brandon Baird,Su0800,Su,0800,1659,Su 0800-1659
91786,STAT0116,STAT,Intro to Statistical Science,A,1,25,24,1,Christian Stratton,MoWe1115,MoWe,1115,1230,MoWe 1115-1230 WNS 101
92827,STAT0116,STAT,Intro to Statistical Science,B,1,23,22,1,Christian Stratton,TuTh1245,TuTh,1245,1400,TuTh 1245-1400 75SHS 203
92828,STAT0116,STAT,Intro to Stats Lab STAT 0116B,Y,0,23,22,1,Christian Stratton,We1245,We,1245,1400,We 1245-1400 WNS 101
91787,STAT0116,STAT,Intro to Stats Lab STAT 0116A,Z,0,25,24,1,Christian Stratton,Tu1115,Tu,1115,1230,Tu 1115-1230 MNR 317
91788,STAT0118,STAT,Introduction to Data Science,A,1,21,20,1,Casey Schine,TuTh0815,TuTh,0815,0930,TuTh 0815-0930 WNS 104
91791,STAT0201,STAT,Intro to Stat and Data Sci,A,1,21,19,2,Meaghan Winder,MoWe1245,MoWe,1245,1400,MoWe 1245-1400 75SHS 224
91792,STAT0201,STAT,Intro Stat&amp;Data Lab 0201A,Z,0,21,19,2,Meaghan Winder,Tu1245,Tu,1245,1400,Tu 1245-1400 WNS 101
91789,STAT0218,STAT,Statistical Learning,A,1,18,32,-14,Alexander Lyford,MoWe0945,MoWe,0945,1100,MoWe 0945-1100 75SHS 206
92940,STAT0261,STAT,History of Statistics,A,1,18,16,2,Meaghan Winder,TuTh1115,TuTh,1115,1230,TuTh 1115-1230 MNR 409
92920,STAT0419,STAT,Spatial Statistics,A,1,12,15,-3,Christian Stratton,MoWe1415,MoWe,1415,1530,MoWe 1415-1530 WNS 101
92093,STAT0500,STAT,Advanced Study,A,1,99,0,99,Becky Tang,TBA,,,,TBA
92094,STAT0500,STAT,Advanced Study,B,1,99,0,99,Christian Stratton,TBA,,,,TBA
91881,STAT0500,STAT,Advanced Study,F,1,99,1,98,Alexander Lyford,Su0800,Su,0800,1659,Su 0800-1659
92829,STAT0711,STAT,Statistical Consulting,A,1,9,15,-6,Alexander Lyford,MoWe1245,MoWe,1245,1400,MoWe 1245-1400 WNS 010
91394,ART0156,ART,Unlearning What You See,A,1,20,12,8,Estefania Puerta Grisales,MoWe0945,MoWe,0945,1230,MoWe 0945-1230 JHN 303
